continent;location;date;new_tests;total_tests;total_tests_per_thousand;new_tests_per_thousand;new_tests_smoothed;new_tests_smoothed_per_thousand;positive_rate;tests_per_case;tests_units;total_vaccinations;people_vaccinated;people_fully_vaccinated;new_vaccinations;new_vaccinations_smoothed;total_vaccinations_per_hundred;people_vaccinated_per_hundred;people_fully_vaccinated_per_hundred;new_vaccinations_smoothed_per_million;stringency_index;population_density;median_age;aged_65_older;aged_70_older;gdp_per_capita;extreme_poverty;cardiovasc_death_rate;diabetes_prevalence;female_smokers;male_smokers;handwashing_facilities;hospital_beds_per_thousand;life_expectancy;human_development_index
Africa;Guinea-Bissau;2020/08/03;;;;;;;;;;;;;;;;;;;;66,191;19,4;3,002;1,565;1548,675;67,1;382,474;2,42;;;6,403;;58,32;0,48
Africa;Guinea-Bissau;2020/08/04;;;;;;;;;;;;;;;;;;;;66,191;19,4;3,002;1,565;1548,675;67,1;382,474;2,42;;;6,403;;58,32;0,48
Africa;Guinea-Bissau;2020/08/05;;;;;;;;;;;;;;;;;;;;66,191;19,4;3,002;1,565;1548,675;67,1;382,474;2,42;;;6,403;;58,32;0,48
Africa;Guinea-Bissau;2020/08/06;;;;;;;;;;;;;;;;;;;;66,191;19,4;3,002;1,565;1548,675;67,1;382,474;2,42;;;6,403;;58,32;0,48
Africa;Guinea-Bissau;2020/08/07;;;;;;;;;;;;;;;;;;;;66,191;19,4;3,002;1,565;1548,675;67,1;382,474;2,42;;;6,403;;58,32;0,48
Africa;Guinea-Bissau;2020/08/08;;;;;;;;;;;;;;;;;;;;66,191;19,4;3,002;1,565;1548,675;67,1;382,474;2,42;;;6,403;;58,32;0,48
Africa;Guinea-Bissau;2020/08/09;;;;;;;;;;;;;;;;;;;;66,191;19,4;3,002;1,565;1548,675;67,1;382,474;2,42;;;6,403;;58,32;0,48
Africa;Guinea-Bissau;2020/08/10;;;;;;;;;;;;;;;;;;;;66,191;19,4;3,002;1,565;1548,675;67,1;382,474;2,42;;;6,403;;58,32;0,48
Africa;Guinea-Bissau;2020/08/11;;;;;;;;;;;;;;;;;;;;66,191;19,4;3,002;1,565;1548,675;67,1;382,474;2,42;;;6,403;;58,32;0,48
Africa;Guinea-Bissau;2020/08/12;;;;;;;;;;;;;;;;;;;;66,191;19,4;3,002;1,565;1548,675;67,1;382,474;2,42;;;6,403;;58,32;0,48
Africa;Guinea-Bissau;2020/08/13;;;;;;;;;;;;;;;;;;;;66,191;19,4;3,002;1,565;1548,675;67,1;382,474;2,42;;;6,403;;58,32;0,48
Africa;Guinea-Bissau;2020/08/14;;;;;;;;;;;;;;;;;;;;66,191;19,4;3,002;1,565;1548,675;67,1;382,474;2,42;;;6,403;;58,32;0,48
Africa;Guinea-Bissau;2020/08/15;;;;;;;;;;;;;;;;;;;;66,191;19,4;3,002;1,565;1548,675;67,1;382,474;2,42;;;6,403;;58,32;0,48
Africa;Guinea-Bissau;2020/08/16;;;;;;;;;;;;;;;;;;;;66,191;19,4;3,002;1,565;1548,675;67,1;382,474;2,42;;;6,403;;58,32;0,48
Africa;Guinea-Bissau;2020/08/17;;;;;;;;;;;;;;;;;;;;66,191;19,4;3,002;1,565;1548,675;67,1;382,474;2,42;;;6,403;;58,32;0,48
Africa;Guinea-Bissau;2020/08/18;;;;;;;;;;;;;;;;;;;;66,191;19,4;3,002;1,565;1548,675;67,1;382,474;2,42;;;6,403;;58,32;0,48
Africa;Guinea-Bissau;2020/08/19;;;;;;;;;;;;;;;;;;;;66,191;19,4;3,002;1,565;1548,675;67,1;382,474;2,42;;;6,403;;58,32;0,48
Africa;Guinea-Bissau;2020/08/20;;;;;;;;;;;;;;;;;;;;66,191;19,4;3,002;1,565;1548,675;67,1;382,474;2,42;;;6,403;;58,32;0,48
Africa;Guinea-Bissau;2020/08/21;;;;;;;;;;;;;;;;;;;;66,191;19,4;3,002;1,565;1548,675;67,1;382,474;2,42;;;6,403;;58,32;0,48
Africa;Guinea-Bissau;2020/08/22;;;;;;;;;;;;;;;;;;;;66,191;19,4;3,002;1,565;1548,675;67,1;382,474;2,42;;;6,403;;58,32;0,48
Africa;Guinea-Bissau;2020/08/23;;;;;;;;;;;;;;;;;;;;66,191;19,4;3,002;1,565;1548,675;67,1;382,474;2,42;;;6,403;;58,32;0,48
Africa;Guinea-Bissau;2020/08/24;;;;;;;;;;;;;;;;;;;;66,191;19,4;3,002;1,565;1548,675;67,1;382,474;2,42;;;6,403;;58,32;0,48
Africa;Guinea-Bissau;2020/08/25;;;;;;;;;;;;;;;;;;;;66,191;19,4;3,002;1,565;1548,675;67,1;382,474;2,42;;;6,403;;58,32;0,48
Africa;Guinea-Bissau;2020/08/26;;;;;;;;;;;;;;;;;;;;66,191;19,4;3,002;1,565;1548,675;67,1;382,474;2,42;;;6,403;;58,32;0,48
Africa;Guinea-Bissau;2020/08/27;;;;;;;;;;;;;;;;;;;;66,191;19,4;3,002;1,565;1548,675;67,1;382,474;2,42;;;6,403;;58,32;0,48
Africa;Guinea-Bissau;2020/08/28;;;;;;;;;;;;;;;;;;;;66,191;19,4;3,002;1,565;1548,675;67,1;382,474;2,42;;;6,403;;58,32;0,48
Africa;Guinea-Bissau;2020/08/29;;;;;;;;;;;;;;;;;;;;66,191;19,4;3,002;1,565;1548,675;67,1;382,474;2,42;;;6,403;;58,32;0,48
Africa;Guinea-Bissau;2020/08/30;;;;;;;;;;;;;;;;;;;;66,191;19,4;3,002;1,565;1548,675;67,1;382,474;2,42;;;6,403;;58,32;0,48
Africa;Guinea-Bissau;2020/08/31;;;;;;;;;;;;;;;;;;;;66,191;19,4;3,002;1,565;1548,675;67,1;382,474;2,42;;;6,403;;58,32;0,48
Africa;Guinea-Bissau;2020/09/01;;;;;;;;;;;;;;;;;;;;66,191;19,4;3,002;1,565;1548,675;67,1;382,474;2,42;;;6,403;;58,32;0,48
Africa;Guinea-Bissau;2020/09/02;;;;;;;;;;;;;;;;;;;;66,191;19,4;3,002;1,565;1548,675;67,1;382,474;2,42;;;6,403;;58,32;0,48
Africa;Guinea-Bissau;2020/09/03;;;;;;;;;;;;;;;;;;;;66,191;19,4;3,002;1,565;1548,675;67,1;382,474;2,42;;;6,403;;58,32;0,48
Africa;Guinea-Bissau;2020/09/04;;;;;;;;;;;;;;;;;;;;66,191;19,4;3,002;1,565;1548,675;67,1;382,474;2,42;;;6,403;;58,32;0,48
Africa;Guinea-Bissau;2020/09/05;;;;;;;;;;;;;;;;;;;;66,191;19,4;3,002;1,565;1548,675;67,1;382,474;2,42;;;6,403;;58,32;0,48
Africa;Guinea-Bissau;2020/09/06;;;;;;;;;;;;;;;;;;;;66,191;19,4;3,002;1,565;1548,675;67,1;382,474;2,42;;;6,403;;58,32;0,48
Africa;Guinea-Bissau;2020/09/07;;;;;;;;;;;;;;;;;;;;66,191;19,4;3,002;1,565;1548,675;67,1;382,474;2,42;;;6,403;;58,32;0,48
Africa;Guinea-Bissau;2020/09/08;;;;;;;;;;;;;;;;;;;;66,191;19,4;3,002;1,565;1548,675;67,1;382,474;2,42;;;6,403;;58,32;0,48
Africa;Guinea-Bissau;2020/09/09;;;;;;;;;;;;;;;;;;;;66,191;19,4;3,002;1,565;1548,675;67,1;382,474;2,42;;;6,403;;58,32;0,48
Africa;Guinea-Bissau;2020/09/10;;;;;;;;;;;;;;;;;;;;66,191;19,4;3,002;1,565;1548,675;67,1;382,474;2,42;;;6,403;;58,32;0,48
Africa;Guinea-Bissau;2020/09/11;;;;;;;;;;;;;;;;;;;;66,191;19,4;3,002;1,565;1548,675;67,1;382,474;2,42;;;6,403;;58,32;0,48
Africa;Guinea-Bissau;2020/09/12;;;;;;;;;;;;;;;;;;;;66,191;19,4;3,002;1,565;1548,675;67,1;382,474;2,42;;;6,403;;58,32;0,48
Africa;Guinea-Bissau;2020/09/13;;;;;;;;;;;;;;;;;;;;66,191;19,4;3,002;1,565;1548,675;67,1;382,474;2,42;;;6,403;;58,32;0,48
Africa;Guinea-Bissau;2020/09/14;;;;;;;;;;;;;;;;;;;;66,191;19,4;3,002;1,565;1548,675;67,1;382,474;2,42;;;6,403;;58,32;0,48
Africa;Guinea-Bissau;2020/09/15;;;;;;;;;;;;;;;;;;;;66,191;19,4;3,002;1,565;1548,675;67,1;382,474;2,42;;;6,403;;58,32;0,48
Africa;Guinea-Bissau;2020/09/16;;;;;;;;;;;;;;;;;;;;66,191;19,4;3,002;1,565;1548,675;67,1;382,474;2,42;;;6,403;;58,32;0,48
Africa;Guinea-Bissau;2020/09/17;;;;;;;;;;;;;;;;;;;;66,191;19,4;3,002;1,565;1548,675;67,1;382,474;2,42;;;6,403;;58,32;0,48
Africa;Guinea-Bissau;2020/09/18;;;;;;;;;;;;;;;;;;;;66,191;19,4;3,002;1,565;1548,675;67,1;382,474;2,42;;;6,403;;58,32;0,48
Africa;Guinea-Bissau;2020/09/19;;;;;;;;;;;;;;;;;;;;66,191;19,4;3,002;1,565;1548,675;67,1;382,474;2,42;;;6,403;;58,32;0,48
Africa;Guinea-Bissau;2020/09/20;;;;;;;;;;;;;;;;;;;;66,191;19,4;3,002;1,565;1548,675;67,1;382,474;2,42;;;6,403;;58,32;0,48
Africa;Guinea-Bissau;2020/09/21;;;;;;;;;;;;;;;;;;;;66,191;19,4;3,002;1,565;1548,675;67,1;382,474;2,42;;;6,403;;58,32;0,48
Africa;Guinea-Bissau;2020/09/22;;;;;;;;;;;;;;;;;;;;66,191;19,4;3,002;1,565;1548,675;67,1;382,474;2,42;;;6,403;;58,32;0,48
Africa;Guinea-Bissau;2020/09/23;;;;;;;;;;;;;;;;;;;;66,191;19,4;3,002;1,565;1548,675;67,1;382,474;2,42;;;6,403;;58,32;0,48
Africa;Guinea-Bissau;2020/09/24;;;;;;;;;;;;;;;;;;;;66,191;19,4;3,002;1,565;1548,675;67,1;382,474;2,42;;;6,403;;58,32;0,48
Africa;Guinea-Bissau;2020/09/25;;;;;;;;;;;;;;;;;;;;66,191;19,4;3,002;1,565;1548,675;67,1;382,474;2,42;;;6,403;;58,32;0,48
Africa;Guinea-Bissau;2020/09/26;;;;;;;;;;;;;;;;;;;;66,191;19,4;3,002;1,565;1548,675;67,1;382,474;2,42;;;6,403;;58,32;0,48
Africa;Guinea-Bissau;2020/09/27;;;;;;;;;;;;;;;;;;;;66,191;19,4;3,002;1,565;1548,675;67,1;382,474;2,42;;;6,403;;58,32;0,48
Africa;Guinea-Bissau;2020/09/28;;;;;;;;;;;;;;;;;;;;66,191;19,4;3,002;1,565;1548,675;67,1;382,474;2,42;;;6,403;;58,32;0,48
Africa;Guinea-Bissau;2020/09/29;;;;;;;;;;;;;;;;;;;;66,191;19,4;3,002;1,565;1548,675;67,1;382,474;2,42;;;6,403;;58,32;0,48
Africa;Guinea-Bissau;2020/09/30;;;;;;;;;;;;;;;;;;;;66,191;19,4;3,002;1,565;1548,675;67,1;382,474;2,42;;;6,403;;58,32;0,48
Africa;Guinea-Bissau;2020/10/01;;;;;;;;;;;;;;;;;;;;66,191;19,4;3,002;1,565;1548,675;67,1;382,474;2,42;;;6,403;;58,32;0,48
Africa;Guinea-Bissau;2020/10/02;;;;;;;;;;;;;;;;;;;;66,191;19,4;3,002;1,565;1548,675;67,1;382,474;2,42;;;6,403;;58,32;0,48
Africa;Guinea-Bissau;2020/10/03;;;;;;;;;;;;;;;;;;;;66,191;19,4;3,002;1,565;1548,675;67,1;382,474;2,42;;;6,403;;58,32;0,48
Africa;Guinea-Bissau;2020/10/04;;;;;;;;;;;;;;;;;;;;66,191;19,4;3,002;1,565;1548,675;67,1;382,474;2,42;;;6,403;;58,32;0,48
Africa;Guinea-Bissau;2020/10/05;;;;;;;;;;;;;;;;;;;;66,191;19,4;3,002;1,565;1548,675;67,1;382,474;2,42;;;6,403;;58,32;0,48
Africa;Guinea-Bissau;2020/10/06;;;;;;;;;;;;;;;;;;;;66,191;19,4;3,002;1,565;1548,675;67,1;382,474;2,42;;;6,403;;58,32;0,48
Africa;Guinea-Bissau;2020/10/07;;;;;;;;;;;;;;;;;;;;66,191;19,4;3,002;1,565;1548,675;67,1;382,474;2,42;;;6,403;;58,32;0,48
Africa;Guinea-Bissau;2020/10/08;;;;;;;;;;;;;;;;;;;;66,191;19,4;3,002;1,565;1548,675;67,1;382,474;2,42;;;6,403;;58,32;0,48
Africa;Guinea-Bissau;2020/10/09;;;;;;;;;;;;;;;;;;;;66,191;19,4;3,002;1,565;1548,675;67,1;382,474;2,42;;;6,403;;58,32;0,48
Africa;Guinea-Bissau;2020/10/10;;;;;;;;;;;;;;;;;;;;66,191;19,4;3,002;1,565;1548,675;67,1;382,474;2,42;;;6,403;;58,32;0,48
Africa;Guinea-Bissau;2020/10/11;;;;;;;;;;;;;;;;;;;;66,191;19,4;3,002;1,565;1548,675;67,1;382,474;2,42;;;6,403;;58,32;0,48
Africa;Guinea-Bissau;2020/10/12;;;;;;;;;;;;;;;;;;;;66,191;19,4;3,002;1,565;1548,675;67,1;382,474;2,42;;;6,403;;58,32;0,48
Africa;Guinea-Bissau;2020/10/13;;;;;;;;;;;;;;;;;;;;66,191;19,4;3,002;1,565;1548,675;67,1;382,474;2,42;;;6,403;;58,32;0,48
Africa;Guinea-Bissau;2020/10/14;;;;;;;;;;;;;;;;;;;;66,191;19,4;3,002;1,565;1548,675;67,1;382,474;2,42;;;6,403;;58,32;0,48
Africa;Guinea-Bissau;2020/10/15;;;;;;;;;;;;;;;;;;;;66,191;19,4;3,002;1,565;1548,675;67,1;382,474;2,42;;;6,403;;58,32;0,48
Africa;Guinea-Bissau;2020/10/16;;;;;;;;;;;;;;;;;;;;66,191;19,4;3,002;1,565;1548,675;67,1;382,474;2,42;;;6,403;;58,32;0,48
Africa;Guinea-Bissau;2020/10/17;;;;;;;;;;;;;;;;;;;;66,191;19,4;3,002;1,565;1548,675;67,1;382,474;2,42;;;6,403;;58,32;0,48
Africa;Guinea-Bissau;2020/10/18;;;;;;;;;;;;;;;;;;;;66,191;19,4;3,002;1,565;1548,675;67,1;382,474;2,42;;;6,403;;58,32;0,48
Africa;Guinea-Bissau;2020/10/19;;;;;;;;;;;;;;;;;;;;66,191;19,4;3,002;1,565;1548,675;67,1;382,474;2,42;;;6,403;;58,32;0,48
Africa;Guinea-Bissau;2020/10/20;;;;;;;;;;;;;;;;;;;;66,191;19,4;3,002;1,565;1548,675;67,1;382,474;2,42;;;6,403;;58,32;0,48
Africa;Guinea-Bissau;2020/10/21;;;;;;;;;;;;;;;;;;;;66,191;19,4;3,002;1,565;1548,675;67,1;382,474;2,42;;;6,403;;58,32;0,48
Africa;Guinea-Bissau;2020/10/22;;;;;;;;;;;;;;;;;;;;66,191;19,4;3,002;1,565;1548,675;67,1;382,474;2,42;;;6,403;;58,32;0,48
Africa;Guinea-Bissau;2020/10/23;;;;;;;;;;;;;;;;;;;;66,191;19,4;3,002;1,565;1548,675;67,1;382,474;2,42;;;6,403;;58,32;0,48
Africa;Guinea-Bissau;2020/10/24;;;;;;;;;;;;;;;;;;;;66,191;19,4;3,002;1,565;1548,675;67,1;382,474;2,42;;;6,403;;58,32;0,48
Africa;Guinea-Bissau;2020/10/25;;;;;;;;;;;;;;;;;;;;66,191;19,4;3,002;1,565;1548,675;67,1;382,474;2,42;;;6,403;;58,32;0,48
Africa;Guinea-Bissau;2020/10/26;;;;;;;;;;;;;;;;;;;;66,191;19,4;3,002;1,565;1548,675;67,1;382,474;2,42;;;6,403;;58,32;0,48
Africa;Guinea-Bissau;2020/10/27;;;;;;;;;;;;;;;;;;;;66,191;19,4;3,002;1,565;1548,675;67,1;382,474;2,42;;;6,403;;58,32;0,48
Africa;Guinea-Bissau;2020/10/28;;;;;;;;;;;;;;;;;;;;66,191;19,4;3,002;1,565;1548,675;67,1;382,474;2,42;;;6,403;;58,32;0,48
Africa;Guinea-Bissau;2020/10/29;;;;;;;;;;;;;;;;;;;;66,191;19,4;3,002;1,565;1548,675;67,1;382,474;2,42;;;6,403;;58,32;0,48
Africa;Guinea-Bissau;2020/10/30;;;;;;;;;;;;;;;;;;;;66,191;19,4;3,002;1,565;1548,675;67,1;382,474;2,42;;;6,403;;58,32;0,48
Africa;Guinea-Bissau;2020/10/31;;;;;;;;;;;;;;;;;;;;66,191;19,4;3,002;1,565;1548,675;67,1;382,474;2,42;;;6,403;;58,32;0,48
Africa;Guinea-Bissau;2020/11/01;;;;;;;;;;;;;;;;;;;;66,191;19,4;3,002;1,565;1548,675;67,1;382,474;2,42;;;6,403;;58,32;0,48
Africa;Guinea-Bissau;2020/11/02;;;;;;;;;;;;;;;;;;;;66,191;19,4;3,002;1,565;1548,675;67,1;382,474;2,42;;;6,403;;58,32;0,48
Africa;Guinea-Bissau;2020/11/03;;;;;;;;;;;;;;;;;;;;66,191;19,4;3,002;1,565;1548,675;67,1;382,474;2,42;;;6,403;;58,32;0,48
Africa;Guinea-Bissau;2020/11/04;;;;;;;;;;;;;;;;;;;;66,191;19,4;3,002;1,565;1548,675;67,1;382,474;2,42;;;6,403;;58,32;0,48
Africa;Guinea-Bissau;2020/11/05;;;;;;;;;;;;;;;;;;;;66,191;19,4;3,002;1,565;1548,675;67,1;382,474;2,42;;;6,403;;58,32;0,48
Africa;Guinea-Bissau;2020/11/06;;;;;;;;;;;;;;;;;;;;66,191;19,4;3,002;1,565;1548,675;67,1;382,474;2,42;;;6,403;;58,32;0,48
Africa;Guinea-Bissau;2020/11/07;;;;;;;;;;;;;;;;;;;;66,191;19,4;3,002;1,565;1548,675;67,1;382,474;2,42;;;6,403;;58,32;0,48
Africa;Guinea-Bissau;2020/11/08;;;;;;;;;;;;;;;;;;;;66,191;19,4;3,002;1,565;1548,675;67,1;382,474;2,42;;;6,403;;58,32;0,48
Africa;Guinea-Bissau;2020/11/09;;;;;;;;;;;;;;;;;;;;66,191;19,4;3,002;1,565;1548,675;67,1;382,474;2,42;;;6,403;;58,32;0,48
Africa;Guinea-Bissau;2020/11/10;;;;;;;;;;;;;;;;;;;;66,191;19,4;3,002;1,565;1548,675;67,1;382,474;2,42;;;6,403;;58,32;0,48
Africa;Guinea-Bissau;2020/11/11;;;;;;;;;;;;;;;;;;;;66,191;19,4;3,002;1,565;1548,675;67,1;382,474;2,42;;;6,403;;58,32;0,48
Africa;Guinea-Bissau;2020/11/12;;;;;;;;;;;;;;;;;;;;66,191;19,4;3,002;1,565;1548,675;67,1;382,474;2,42;;;6,403;;58,32;0,48
Africa;Guinea-Bissau;2020/11/13;;;;;;;;;;;;;;;;;;;;66,191;19,4;3,002;1,565;1548,675;67,1;382,474;2,42;;;6,403;;58,32;0,48
Africa;Guinea-Bissau;2020/11/14;;;;;;;;;;;;;;;;;;;;66,191;19,4;3,002;1,565;1548,675;67,1;382,474;2,42;;;6,403;;58,32;0,48
Africa;Guinea-Bissau;2020/11/15;;;;;;;;;;;;;;;;;;;;66,191;19,4;3,002;1,565;1548,675;67,1;382,474;2,42;;;6,403;;58,32;0,48
Africa;Guinea-Bissau;2020/11/16;;;;;;;;;;;;;;;;;;;;66,191;19,4;3,002;1,565;1548,675;67,1;382,474;2,42;;;6,403;;58,32;0,48
Africa;Guinea-Bissau;2020/11/17;;;;;;;;;;;;;;;;;;;;66,191;19,4;3,002;1,565;1548,675;67,1;382,474;2,42;;;6,403;;58,32;0,48
Africa;Guinea-Bissau;2020/11/18;;;;;;;;;;;;;;;;;;;;66,191;19,4;3,002;1,565;1548,675;67,1;382,474;2,42;;;6,403;;58,32;0,48
Africa;Guinea-Bissau;2020/11/19;;;;;;;;;;;;;;;;;;;;66,191;19,4;3,002;1,565;1548,675;67,1;382,474;2,42;;;6,403;;58,32;0,48
Africa;Guinea-Bissau;2020/11/20;;;;;;;;;;;;;;;;;;;;66,191;19,4;3,002;1,565;1548,675;67,1;382,474;2,42;;;6,403;;58,32;0,48
Africa;Guinea-Bissau;2020/11/21;;;;;;;;;;;;;;;;;;;;66,191;19,4;3,002;1,565;1548,675;67,1;382,474;2,42;;;6,403;;58,32;0,48
Africa;Guinea-Bissau;2020/11/22;;;;;;;;;;;;;;;;;;;;66,191;19,4;3,002;1,565;1548,675;67,1;382,474;2,42;;;6,403;;58,32;0,48
Africa;Guinea-Bissau;2020/11/23;;;;;;;;;;;;;;;;;;;;66,191;19,4;3,002;1,565;1548,675;67,1;382,474;2,42;;;6,403;;58,32;0,48
Africa;Guinea-Bissau;2020/11/24;;;;;;;;;;;;;;;;;;;;66,191;19,4;3,002;1,565;1548,675;67,1;382,474;2,42;;;6,403;;58,32;0,48
Africa;Guinea-Bissau;2020/11/25;;;;;;;;;;;;;;;;;;;;66,191;19,4;3,002;1,565;1548,675;67,1;382,474;2,42;;;6,403;;58,32;0,48
Africa;Guinea-Bissau;2020/11/26;;;;;;;;;;;;;;;;;;;;66,191;19,4;3,002;1,565;1548,675;67,1;382,474;2,42;;;6,403;;58,32;0,48
Africa;Guinea-Bissau;2020/11/27;;;;;;;;;;;;;;;;;;;;66,191;19,4;3,002;1,565;1548,675;67,1;382,474;2,42;;;6,403;;58,32;0,48
Africa;Guinea-Bissau;2020/11/28;;;;;;;;;;;;;;;;;;;;66,191;19,4;3,002;1,565;1548,675;67,1;382,474;2,42;;;6,403;;58,32;0,48
Africa;Guinea-Bissau;2020/11/29;;;;;;;;;;;;;;;;;;;;66,191;19,4;3,002;1,565;1548,675;67,1;382,474;2,42;;;6,403;;58,32;0,48
Africa;Guinea-Bissau;2020/11/30;;;;;;;;;;;;;;;;;;;;66,191;19,4;3,002;1,565;1548,675;67,1;382,474;2,42;;;6,403;;58,32;0,48
Africa;Guinea-Bissau;2020/12/01;;;;;;;;;;;;;;;;;;;;66,191;19,4;3,002;1,565;1548,675;67,1;382,474;2,42;;;6,403;;58,32;0,48
Africa;Guinea-Bissau;2020/12/02;;;;;;;;;;;;;;;;;;;;66,191;19,4;3,002;1,565;1548,675;67,1;382,474;2,42;;;6,403;;58,32;0,48
Africa;Guinea-Bissau;2020/12/03;;;;;;;;;;;;;;;;;;;;66,191;19,4;3,002;1,565;1548,675;67,1;382,474;2,42;;;6,403;;58,32;0,48
Africa;Guinea-Bissau;2020/12/04;;;;;;;;;;;;;;;;;;;;66,191;19,4;3,002;1,565;1548,675;67,1;382,474;2,42;;;6,403;;58,32;0,48
Africa;Guinea-Bissau;2020/12/05;;;;;;;;;;;;;;;;;;;;66,191;19,4;3,002;1,565;1548,675;67,1;382,474;2,42;;;6,403;;58,32;0,48
Africa;Guinea-Bissau;2020/12/06;;;;;;;;;;;;;;;;;;;;66,191;19,4;3,002;1,565;1548,675;67,1;382,474;2,42;;;6,403;;58,32;0,48
Africa;Guinea-Bissau;2020/12/07;;;;;;;;;;;;;;;;;;;;66,191;19,4;3,002;1,565;1548,675;67,1;382,474;2,42;;;6,403;;58,32;0,48
Africa;Guinea-Bissau;2020/12/08;;;;;;;;;;;;;;;;;;;;66,191;19,4;3,002;1,565;1548,675;67,1;382,474;2,42;;;6,403;;58,32;0,48
Africa;Guinea-Bissau;2020/12/09;;;;;;;;;;;;;;;;;;;;66,191;19,4;3,002;1,565;1548,675;67,1;382,474;2,42;;;6,403;;58,32;0,48
Africa;Guinea-Bissau;2020/12/10;;;;;;;;;;;;;;;;;;;;66,191;19,4;3,002;1,565;1548,675;67,1;382,474;2,42;;;6,403;;58,32;0,48
Africa;Guinea-Bissau;2020/12/11;;;;;;;;;;;;;;;;;;;;66,191;19,4;3,002;1,565;1548,675;67,1;382,474;2,42;;;6,403;;58,32;0,48
Africa;Guinea-Bissau;2020/12/12;;;;;;;;;;;;;;;;;;;;66,191;19,4;3,002;1,565;1548,675;67,1;382,474;2,42;;;6,403;;58,32;0,48
Africa;Guinea-Bissau;2020/12/13;;;;;;;;;;;;;;;;;;;;66,191;19,4;3,002;1,565;1548,675;67,1;382,474;2,42;;;6,403;;58,32;0,48
Africa;Guinea-Bissau;2020/12/14;;;;;;;;;;;;;;;;;;;;66,191;19,4;3,002;1,565;1548,675;67,1;382,474;2,42;;;6,403;;58,32;0,48
Africa;Guinea-Bissau;2020/12/15;;;;;;;;;;;;;;;;;;;;66,191;19,4;3,002;1,565;1548,675;67,1;382,474;2,42;;;6,403;;58,32;0,48
Africa;Guinea-Bissau;2020/12/16;;;;;;;;;;;;;;;;;;;;66,191;19,4;3,002;1,565;1548,675;67,1;382,474;2,42;;;6,403;;58,32;0,48
Africa;Guinea-Bissau;2020/12/17;;;;;;;;;;;;;;;;;;;;66,191;19,4;3,002;1,565;1548,675;67,1;382,474;2,42;;;6,403;;58,32;0,48
Africa;Guinea-Bissau;2020/12/18;;;;;;;;;;;;;;;;;;;;66,191;19,4;3,002;1,565;1548,675;67,1;382,474;2,42;;;6,403;;58,32;0,48
Africa;Guinea-Bissau;2020/12/19;;;;;;;;;;;;;;;;;;;;66,191;19,4;3,002;1,565;1548,675;67,1;382,474;2,42;;;6,403;;58,32;0,48
Africa;Guinea-Bissau;2020/12/20;;;;;;;;;;;;;;;;;;;;66,191;19,4;3,002;1,565;1548,675;67,1;382,474;2,42;;;6,403;;58,32;0,48
Africa;Guinea-Bissau;2020/12/21;;;;;;;;;;;;;;;;;;;;66,191;19,4;3,002;1,565;1548,675;67,1;382,474;2,42;;;6,403;;58,32;0,48
Africa;Guinea-Bissau;2020/12/22;;;;;;;;;;;;;;;;;;;;66,191;19,4;3,002;1,565;1548,675;67,1;382,474;2,42;;;6,403;;58,32;0,48
Africa;Guinea-Bissau;2020/12/23;;;;;;;;;;;;;;;;;;;;66,191;19,4;3,002;1,565;1548,675;67,1;382,474;2,42;;;6,403;;58,32;0,48
Africa;Guinea-Bissau;2020/12/24;;;;;;;;;;;;;;;;;;;;66,191;19,4;3,002;1,565;1548,675;67,1;382,474;2,42;;;6,403;;58,32;0,48
Africa;Guinea-Bissau;2020/12/25;;;;;;;;;;;;;;;;;;;;66,191;19,4;3,002;1,565;1548,675;67,1;382,474;2,42;;;6,403;;58,32;0,48
Africa;Guinea-Bissau;2020/12/26;;;;;;;;;;;;;;;;;;;;66,191;19,4;3,002;1,565;1548,675;67,1;382,474;2,42;;;6,403;;58,32;0,48
Africa;Guinea-Bissau;2020/12/27;;;;;;;;;;;;;;;;;;;;66,191;19,4;3,002;1,565;1548,675;67,1;382,474;2,42;;;6,403;;58,32;0,48
Africa;Guinea-Bissau;2020/12/28;;;;;;;;;;;;;;;;;;;;66,191;19,4;3,002;1,565;1548,675;67,1;382,474;2,42;;;6,403;;58,32;0,48
Africa;Guinea-Bissau;2020/12/29;;;;;;;;;;;;;;;;;;;;66,191;19,4;3,002;1,565;1548,675;67,1;382,474;2,42;;;6,403;;58,32;0,48
Africa;Guinea-Bissau;2020/12/30;;;;;;;;;;;;;;;;;;;;66,191;19,4;3,002;1,565;1548,675;67,1;382,474;2,42;;;6,403;;58,32;0,48
Africa;Guinea-Bissau;2020/12/31;;;;;;;;;;;;;;;;;;;;66,191;19,4;3,002;1,565;1548,675;67,1;382,474;2,42;;;6,403;;58,32;0,48
Africa;Kenya;2020/03/06;;31;0,001;;;;;;samples tested;;;;;;;;;;13,89;87,324;20;2,686;1,528;2993,028;36,8;218,637;2,92;1,2;20,4;24,651;1,4;66,7;0,601
Africa;Kenya;2020/03/07;;;;;;;;;samples tested;;;;;;;;;;13,89;87,324;20;2,686;1,528;2993,028;36,8;218,637;2,92;1,2;20,4;24,651;1,4;66,7;0,601
Africa;Kenya;2020/03/08;;;;;;;;;samples tested;;;;;;;;;;13,89;87,324;20;2,686;1,528;2993,028;36,8;218,637;2,92;1,2;20,4;24,651;1,4;66,7;0,601
Africa;Kenya;2020/03/09;;;;;;;;;samples tested;;;;;;;;;;13,89;87,324;20;2,686;1,528;2993,028;36,8;218,637;2,92;1,2;20,4;24,651;1,4;66,7;0,601
